post_id,stratum,text,label_gemini,label_cursor,rationale_gemini,rationale_cursor,hate_involved
2074275953778266310,nli_tail,Nashville Rep. Zulfat Suara slams scrutiny of Muslim loyalty and calls for rejection of Sen. Tommy Tuberville’s bill to ban Islamic immigration She labels it “Islamophobic” and says we must not “punish an entire faith” — even after the DC attack The doors to takeover stay open,hate,neither,"Supports an immigration ban targeting a religious group, characterizing their presence as a 'takeover'.",Reporting US political debate on Islamic immigration bill.,True
2075096329903042673,p_hate_top,@Broadbasedgal Those murima slay queens will be the end of Sifuna,neither,hate,Ordinary political banter using 'murima slay queens' without expressing group-based hatred or contempt.,'Those murima slay queens will be the end of Sifuna' - negative attribution to Mt Kenya women as a group.,True
2078364957251432535,p_hate_top,@ntvkenya DONT impose Kikuyu tyranny on Kenya. Liberate central Kenya first from the Gachagua dictatorship before imposing your shareholder mind set on Kenya again. You must also GO. Vote yourselves out and don't try to sneak in behind Sifuna or Kalonzo. We are tayad!,neither,hate,"Criticism of perceived political dominance ('Kikuyu tyranny', 'shareholder mind set') aimed at political actors, rather than contempt for the community itself.",'DONT impose Kikuyu tyranny on Kenya... shareholder mind set' - attributes collective tyranny and domination to Kikuyus as a group.,True
2073659094209069162,p_hate_top,Now the UGLY Kikuyu Goon from Wamunyoro and other UGLY women like Aoko are targeting beautiful women,offensive,hate,'UGLY Kikuyu Goon' is a personal attack on a specific individual rather than the ethnic community as a whole.,"'UGLY Kikuyu Goon' - insult tied to ethnicity, ethnic marker is what decides",True
2074431305542996104,p_hate_top,@Kibet_bull Wajaluo wangoje samaki,neither,hate,'Wajaluo wangoje samaki' relies on a stereotype but is used here as ordinary banter rather than collective contempt or hatred.,"'Wajaluo wangoje samaki' - ethnic stereotype mockery, reducing Luos to fish-waiting stereotype",True
2073658016948191591,p_hate_top,@georgediano I've never understood the Bukusu people kabisaa. I also hear they are the most troublesome when it comes to Luhya community unity. Why?,neither,hate,Ordinary political inquiry and tribal arithmetic regarding a community's voting behavior ('most troublesome when it comes to Luhya community unity').,'they are the most troublesome' - collective negative attribute declaring Bukusus problematic as a group,True
2075307422114099464,lexicon,"@scherargei No sensible politician celebrates losing a single vote. Every votes counts. Fukuza mlima,fukuza sifuna",neither,hate,"'Fukuza mlima, fukuza sifuna' - 'fukuza' used in a political/electoral context to mean rejecting their votes, not physical expulsion.",'Fukuza mlima' - calling to chase away Mt Kenya ethnic bloc.,True
2075458185784111327,p_hate_top,@omwambaKE Why do some Kalenjin look down on Mulembe Nation? Lecturing them as if they shouldn't make their own decisions but follow them like blind goats?,neither,hate,Describing or asking about political behavior without expressing contempt for the community as a whole.,'follow them like blind goats' - dehumanizing comparison of Luhyas to blind goats who cannot make own decisions.,True
2076586226040074606,p_hate_top,Entitled Kikuyus are supporting Noisemaker Sifuna not because they believe he can beat president Ruto but they want to use him to drag Luo's and luhyas out of government.,neither,hate,"Uses 'Entitled Kikuyus' to describe a political faction's strategy, which leans more toward harsh political commentary than group-based hate.",'Entitled Kikuyus... want to use him to drag Luo's and luhyas out' - collective negative attribution and accusation.,True
2072261071608381805,p_hate_top,"@abuga_makori Since these azimio moles tasted blood money, they have become so heartless, no regard for human life. It's like a blood ritual cult. Whatever it is they took, it's powerful than the kisii sorcery.",neither,hate,"Harsh political criticism of 'azimio moles', with 'kisii sorcery' used as a comparative figure of speech rather than a hateful attack on the Kisii community.",'powerful than the kisii sorcery' - invokes ethnic stereotype about Kisii people and witchcraft to describe political opponents.,True
2077930640251478101,p_hate_top,@RepOgles Just pass a bill deports all Zionists from our nation. Then we can get our sovereignty back.,neither,hate,"Political demand regarding 'Zionists', a political ideology, rather than a protected characteristic.",'deports all Zionists from our nation' - expulsion call targeting religio-ethnic group.,True
2075245244606562607,p_hate_top,@Siimiike_ Hii huwezi toboa na akili ya wamunyoro,offensive,hate,"Personal insult ('akili ya wamunyoro') implying low intelligence, directed at an individual rather than expressing group hate.",'huwezi toboa na akili ya wamunyoro' - attributes intellectual inadequacy collectively to Munyoro ethnic group.,True
2075392337400725728,nli_tail,"@Wambuib4sky This is News to me, I didn't know MURCONMEN was married to a Kuk. Anyway that's not our issue, our issue as Kenyans is Kasongo Kaongo to go home to Sugoi and make him a WANTAM WANTAM WANTAM WANTAM WANTAM WANTAM WANTAM WANTAM WANTAM WANTAM WANTAM WANTAM WANTAM WANTAM President!!",hate,neither,"Uses 'Kuk', a derogatory ethnic slur, when referring to a politician's wife.","Personal criticism of politicians (Murkomen, Ruto) and political stance, no ethnic targeting.",True
2073769077785362867,lexicon,"@__abdi_ Watu wa dawa ya mende na panya ni washenzi sana. .. but wajue ni tutam, wapende wasipende.. Ruto hata anaenda 14 years bila break,",hate,offensive,'Watu wa dawa ya mende na panya ni washenzi sana' - uses a derogatory occupational stereotype to call an ethnic community 'washenzi'.,"'watu wa dawa ya mende na panya ni washenzi' - derogatory without clear ethnic target, coded language.",True
2075706960754659793,p_hate_top,"@wangari_mm Endelea na matusi. Ile siku Kasongo and Farouk will remind you wewe ni mkabila, don't come to Wamunyoro for next steps. Upambane na hali yako. I hate kikuyus who don't value the hard work our community grassroot leader RG does to keep us all safe so you can spew nonsense online.",neither,hate,"Criticizes a specific subset based on political views ('I hate kikuyus who don\'t value the hard work...'), rather than attacking the ethnic group as a whole.",'I hate kikuyus who don't value...' - expresses hatred toward Kikuyus as a group.,True
2071650512043168166,p_hate_top,@Maryian96 Just loosen your thong and wait Bookmark this ..........KIKUYUS will NEVER see the Presidency for a Loooooooong While and thankfully so💯 We've had three presidents MOVE ON MEANWHILE the CURSE of the Mountain aka Wamunyoro is the most stupid human being alive,offensive,hate,Combines ethnic electoral forecasting ('KIKUYUS will NEVER see the Presidency') with extreme personal abuse aimed at a politician ('most stupid human being alive').,"'KIKUYUS will NEVER see the Presidency' - declares entire community categorically unfit to lead, NCIC ethnic contempt standard",True
2073449649780691403,p_hate_top,@jimNjue_ Honestly I don't see Sifuna being part of the presidency.The opposition should and have settled on Kalonzo Matiangi ticket. Luhyas will steal vote for Ruto. History has always indicated they don't vote as a block,hate,neither,'Luhyas will steal vote' attributes the collective negative action of vote stealing to the community.,Electoral analysis with ethnic-bloc voting patterns: 'Luhyas will steal vote for Ruto. History has always indicated they don't vote as a block'.,True
2074908092010053805,p_hate_top,"It is only low budget entitled Kikuyus who will still end arguments with useless things like ""I don't know who will be president in 2027 but Ruto ni Wantam."" Language of a village witch.",neither,hate,Insults a subset of a community ('low budget entitled Kikuyus') based on their political speech rather than attacking the group as a whole.,'low budget entitled Kikuyus' - collective negative attributes of cheapness and entitlement to Kikuyu community,True
2074229490008326329,nli_tail,"@makaumully You analysis is so shallow sir ,kangata is still a gov under UDA ticket,Ruto led UDA campaign while still in jubilee upto the last minute he resigned from jubilee only 6 months to election,I know you are under pressure to have your lazy tribesman kalonzo declared opp candidate",offensive,hate,Torn between hate and offensive; 'lazy tribesman' is an ethnic-tinged insult but primarily targets an individual politician.,"'your lazy tribesman kalonzo' - negative trait 'lazy' tied to tribal identity marker, NCIC ethnic contempt.",True
2074200997174424027,p_hate_top,"@Asamoh_ Wewe Wacha, wajaluo wamepangiwa kazi ya goons wakikuyu wanapewa gas cylinders with full LPG, blankets &amp; sh5OK per household. @SamuelAtandi @gpdkaluma @AnyangNyongo @JunetMohamed",neither,hate,"Makes a political claim about how different communities are being utilized and treated by politicians, rather than expressing contempt towards the communities themselves.",'wajaluo wamepangiwa kazi ya goons' - collectively characterizes Luos as assigned to be goons.,True
2073361815652766036,p_hate_top,"@citizentvkenya Kenya was liberate from grip of kikuyus the day WSR was elected president, which other liberation do we want. Najua wakikuyu mko na uchungu because the national cake is being shared all over the country. Na kwanza huyu kang'ata ni bure sana!",neither,hate,"Framing political power in ethnic-bloc terms ('grip of kikuyus', 'mko na uchungu') without crossing into ethnic contempt or collective degradation.",'Kenya was liberate from grip of kikuyus' - frames entire community as oppressors.,True
2072573805118234682,p_hate_top,"@WuodAbilla Luos were being killed by KK government while in opposition, they are still being killed while in broad-based government. They will be massacred post-2027 after electing Ruto. No Raila to kneel in front of Ruto to stop the carnage. They will see bad things here in front.",neither,hate,Predicts and condemns violence against Luos ('They will be massacred post-2027') rather than calling for it or expressing hatred.,'They will be massacred post-2027' and 'They will see bad things here in front' - threat of ethnic violence.,True
